brand	manufacturers_id	name	description	room_image_url	fiber	texture	warranty
Studio	391	Monte Bianco	"At first, you will be drawn to the luxurious feel of this thick, beefy shag. Then you'll be taken in by the decorating possibilities with a palette of scrumptious neutrals plus 10 Paris-fresh fashion shades. Finally, you'll discover that this is no ordinary carpet. It's crafted from SmartStrand, a new generation of carpet Fiber engineered for outstanding performance, stain resistance, softness, and beauty.<BR><BR> <strong>Surface Texture: </strong>Shag<BR><strong>Pattern Repeat: </strong>N/A<BR><strong>Number of Colors: </strong>40<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% SmartStrand BCF Triexta with DuPont Sorona Renewably Sourced Polymer<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/43417_MammaMia	SmartStrand	Shag	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	392	Morandi	"Go wild with a palette of 40 decorating delightful shades-a scrumptious selection of neutrals plus 10 ""ultimate"" colors straight from high-fashion Paris. When you can tear yourself away from the amazing color options, consider the luxurious style and softness of this thick, beefy shag. This carpet's outstanding performance, stain resistance, comfort, and beauty come from SmartStrand, our new eco-friendly fiber produced in part from renewable resources.<BR><BR> <strong>Surface Texture: </strong>Shag<BR><strong>Pattern Repeat: </strong>N/A<BR><strong>Number of Colors: </strong>40<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% SmartStrand BCF Triexta with DuPont Sorona Renewably Sourced Polymer<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/43417_MammaMia	SmartStrand	Shag	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	393	Neville	"<p>Complex yet simple, this elegant design is reminiscent of Celtic knots. The sophisticated colorations and nondirectional pattern make a stunning foundation for transitional, contemporary, and traditional surroundings. The luxurious hand belies the exceptional performance and durability of this woven 100% polypropylene pile construction. A coordinating continuous runner is available for use on stairs or in hallways.</p><p>&nbsp;</p><p><strong>Surface Texture:</strong> Cut Pile<br /><strong>Pattern Repeat:</strong> Width 7.87&quot;, Length 7.67&quot;<br /><strong>Number of Colors:</strong> 5<br /><strong>Width:</strong> 13&quot;1&#39;<br /><strong>Fiber:</strong> 100% Polypropylene<br /><br /></p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><LI>Engineered for Superior Resistance to Static</li>"
Studio	394	Zenya	"<p>Exotic, yet contemporary, our sophisticated snake skin design grounds your d&eacute;cor with a wild spirit. It&rsquo;s a highly detailed pattern with an understated palette of earthy colors. Our exceptionally dense Wilton woven 100% polypropylene construction captures every nuance of this chic style and adds performance and value. Coordinate this adventurous look with a continuous runner on stairs or in hallways.</p><p>&nbsp;</p><p><strong>Surface Texture:</strong> Cut Pile<br /><strong>Pattern Repeat:</strong> Width 39.37&quot;, Length 55.62&quot;<br /><strong>Number of Colors:</strong> 2<br /><strong>Width:</strong> 13&quot;1&#39;<br /><strong>Fiber:</strong> 100% Polypropylene<br />&nbsp;</p><p></p><p>&nbsp;</p>"	http://s7d5.scene7.com/is/image/Karastan/41588_Zenya	Wool/Acrylic Blend	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><LI>Engineered for Superior Resistance to Static</li>"
Studio	395	Verde	"<p align=""justify"">Relaxed living doesn&rsquo;t have to be a dream. With our carefree SmartStrand Fiber, this casual textured carpet enjoys stain resistance, durability, softness, and easy maintenance engineered right into the Fiber for hassle-free performance. Stains are not a problem. Playful kids and pets&mdash;bring them on. It&rsquo;s available in 20 solids and 12 colorations with berber accents adding ultra-casual charm.</p><p align=""justify"">&nbsp;</p><p><strong>Surface Texture: </strong>Cut Pile<br /><strong>Pattern Repeat:&nbsp; </strong>None<br /><strong>Number of Colors: </strong>32<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber:&nbsp; </strong>SmartStrand&trade;</p><p><br />&nbsp;</p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	396	Comfort Earth	"The casual texture of this beautiful carpet is a refreshing partner in creating today's relaxed living. Our SmartStrand Fiber gives this cut pile carpet a carefree advantage: superior stain resistance, rugged durability, amazing softness, and easy maintenance are engineered right into the Fiber for hassle-free performance. It is available in a large selection of comfortable, earthy colors.<BR><BR> <strong>Surface Texture: </strong>Cut Pile<BR><strong>Pattern Repeat: </strong>none<BR><strong>Number of Colors: </strong>32<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>Smartstrand<BR><br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	397	Vigeland	"Welcome to relaxed living with our revolutionary new Fiber, SmartStrand. It gives this casual textured carpet all the strength it needs to handle busy family traffic and tough stains. Hassle-free performance is just one side of SmartStrand; the other is that this Fiber, produced in part from readily available and renewable resources, creates one of the softest broadloom experiences you will ever have. Your family will be comfortable, and you will be able to relax knowing carefree SmartStrand is working for you. You also will enjoy this carpet's 32 contemporary colors. <BR><BR> <strong>Surface Texture: </strong>Cut Pile<BR><strong>Pattern Repeat: </strong>none<BR><strong>Number of Colors: </strong>32<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>Smartstrand<BR> <br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	400	Tradition of Beauty	"A delicate vine winds across a cut pile field, bringing rooms alive with its soft elegance and vibrant 21 colorations. Its botanical beauty will last for years because it's made of a new generation of carpet Fiber called SmartStrand. This eco-smart Fiber is produced in part of readily available and renewable resources, and it is setting new standards for durability, performance, and easy care. Stain protection is built into the fiber-not topically applied-so it won't wear off.<BR><BR><strong>Surface Texture: </strong>Textured Cut Pile<BR><strong>Pattern Repeat: </strong>Width 24"", Length 19.5""<BR><strong>Number of Colors: </strong>21<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% SmartStrand BCF Triexta with DuPont Sorona Renewably Sourced Polymer<BR><BR> "	http://s7d5.scene7.com/is/image/Karastan/43394_PieceofHeaven	SmartStrand	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	401	Palladio	"This Karastan beauty is inspired by an early spring botanical garden. Its fresh style features a delicate vine pattern vibrantly alive in 21 colorations. Made from 100% SmartStrand, it abounds with soft comfort, outstanding performance, and unbelievable stain resistance.<BR><BR><strong>Surface Texture: </strong>Textured Cut Pile<BR><strong>Pattern Repeat: </strong>Width 24"", Length 19.5""<BR><strong>Number of Colors: </strong>21<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% SmartStrand BCF Triexta with DuPont Sorona Renewably Sourced Polymer<BR><BR> "	http://s7d5.scene7.com/is/image/Karastan/43394_PieceofHeaven	SmartStrand	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	402	Creative Allure	"<p align=""justify""><span style=""font-size: 12pt; font-family: 'Times New Roman',serif""><font size=""2"">Casual style and textural interest are part of the allure of this cut pile frieze. Add to that the attraction of a comfortable, easy-living color palette&mdash;and no wonder families love this carpet. The fascinating visual texture is created through a combination of solid and barber pole yarns crafted in 100% Stainmaster Xtra Life BCF Nylon for easy care and rugged durability.<br /><br /><font face=""Verdana""></font><br /></font></span></p><p align=""justify""><span style=""font-size: 12pt; font-family: 'Times New Roman',serif""><font size=""2""><strong>Surface Texture:&nbsp; </strong>Cut Pile Frieze<br /><strong>Pattern Repeat:</strong>&nbsp; None<br /><strong>Number of Colors:</strong>&nbsp; 21<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber:</strong> 100% Stainmaster BCF Nylon <br /><br /><font face=""Verdana""></font><br /></font></span></p><p align=""justify""><span style=""font-size: 12pt; font-family: 'Times New Roman',serif""></p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	403	Mirasol	"Casual style and textural interest make this cut pile frieze a popular choice. A combination of solid and barber pole yarns contribute fascinating visual texture, while a comfortable, easy-to-live-with color palette makes decorating a pleasure. It is crafted of 100% Stainmaster Xtra Life BCF Nylon, providing an attractive combination of easy care and rugged durability.<BR><BR><strong>Surface Texture:  </strong>Cut Pile Frieze<BR><strong>Pattern Repeat:  </strong>None<BR><strong>Number of Colors:  </strong>21<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% Stainmaster BCF Nylon<BR><BR>      "	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	404	Chilton	"Casual style and textural interest make this cut pile frieze a popular choice for today's homes. Solid and barber pole yarns mix in a fascinating visual medley of texture within a comfortable, easy-to-live-with color palette. It is crafted in 100% Stainmaster Xtra Life BCF Nylon, providing easy care and rugged durability.<BR><BR><strong>Surface Texture:  </strong>Cut Pile Frieze<BR><strong>Pattern Repeat:  </strong>None<BR><strong>Number of Colors:  </strong>21<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% Stainmaster BCF Nylon<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
